Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
todoagenda,org.andstatus.todoagenda,RecurringEventsTest,testShowRecurringEvents,9,1,0
todoagenda,org.andstatus.todoagenda,RecurringEventsTest,countCalendarEntries,9,3,0
todoagenda,org.andstatus.todoagenda,RecurringEventsTest,generateEventInstances,11,2,0
todoagenda,org.andstatus.todoagenda,ShowOnlyClosestInstanceTest,testShowOnlyClosestInstance,10,1,0
todoagenda,org.andstatus.todoagenda,WrongDatesLostEventsTest,testIssue205,11,1,0
todoagenda,org.andstatus.todoagenda,BirthdayTest,testBirthdayOneDayOnly,45,1,0
todoagenda,org.andstatus.todoagenda,BirthdayTest,playAtOneTime,17,2,3
todoagenda,org.andstatus.todoagenda,RealTasksTest,testTasksWithoutStartAndDueDates,10,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,dateDueNoFilters,6,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,dateDueEndOfList,6,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,dateDueFiltered,6,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,dateDueFilteredHideNoDates,6,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,dateStartedNoFilters,6,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,dateStartedEndOfList,6,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,dateStartedHideNoDates,6,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,dateStartedFiltered,6,1,0
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,oneCase,6,1,3
todoagenda,org.andstatus.todoagenda,TasksFilteringAndOrderingTest,oneCaseSettings,16,3,3
todoagenda,org.andstatus.todoagenda,DuplicateEventsTest,testIssue354,7,1,0
todoagenda,org.andstatus.todoagenda,MultidayEventTest,testEventWhichCarryOverToTheNextDay,38,4,0
todoagenda,org.andstatus.todoagenda,MultidayEventTest,testThreeDaysEvent,13,1,0
todoagenda,org.andstatus.todoagenda,MultidayEventTest,assertSundayEntryAt,9,1,3
todoagenda,org.andstatus.todoagenda,MultidayEventTest,getSundayEntryAt,18,4,2
todoagenda,org.andstatus.todoagenda,MultidayAllDayEventTest,testInsidePeriod,54,10,0
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,setUp,3,1,0
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,tearDown,4,1,0
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,dateTime,3,1,3
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,dateTime,3,1,5
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,playResults,24,4,1
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,waitForRemoteViewsFactoryCreation,6,2,0
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,waitTillWidgetIsUpdated,10,3,1
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,waitTillWidgetIsReloaded,10,3,1
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,waitTillWidgetIsRedrawn,10,3,1
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,getSettings,3,1,0
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,getFactory,4,1,0
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,ensureNonEmptyResults,6,1,0
todoagenda,org.andstatus.todoagenda,BaseWidgetTest,assertPosition,4,1,2
todoagenda,org.andstatus.todoagenda,DayHeadersShiftTest,testDayHeadersShift,10,1,0
todoagenda,org.andstatus.todoagenda,PastDueHeaderWithTasksTest,testPastDueHeaderWithTasks,19,1,0
todoagenda,org.andstatus.todoagenda,WeirdDayHeaderTest,testWeirdDayHeader,10,1,0
todoagenda,org.andstatus.todoagenda,TestRunListener,TestRunListener,4,1,0
todoagenda,org.andstatus.todoagenda,TestRunListener,testSuiteFinished,5,2,1
todoagenda,org.andstatus.todoagenda,TestRunListener,restoreApp,9,1,0
todoagenda,org.andstatus.todoagenda,SingleEventTest,testEventAttributes,19,1,0
todoagenda,org.andstatus.todoagenda,SingleEventTest,testAlldayEventAttributes,16,1,0
todoagenda,org.andstatus.todoagenda,SingleEventTest,testAlldayEventMillis,10,1,0
todoagenda,org.andstatus.todoagenda,SingleEventTest,assertOneEvent,21,2,3
todoagenda,org.andstatus.todoagenda,IllegalInstantDueToTimeZoneTransitionTest,testIllegalInstantDueToTimeZoneOffsetTransition,15,2,0
todoagenda,org.andstatus.todoagenda,IllegalInstantDueToTimeZoneTransitionTest,oneTimeDst,7,2,1
todoagenda,org.andstatus.todoagenda,IllegalInstantDueToTimeZoneTransitionTest,reproducedTimeZoneOffsetTransitionException,16,2,0
todoagenda,org.andstatus.todoagenda,IllegalInstantDueToTimeZoneTransitionTest,toMillis,10,1,1
todoagenda,org.andstatus.todoagenda,IllegalInstantDueToTimeZoneTransitionTest,testPeriodicAlarmTimeDuringTimeGap,22,1,0
todoagenda,org.andstatus.todoagenda,OngoingEventTest,testTodaysOngoingEvent,23,3,0
todoagenda,org.andstatus.todoagenda,OngoingEventTest,testYesterdaysOngoingEvent,25,3,0
todoagenda,org.andstatus.todoagenda,OngoingEventTest,testEventWhichCarryOverToTheNextDay,26,3,0
todoagenda,org.andstatus.todoagenda,AllDayEventsTest,testAllDayEventsPlacement,16,1,0
todoagenda,org.andstatus.todoagenda,TodaysColorsEventsTest,testIssue327,7,1,0
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,registerReceivers,20,3,1
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,scheduleMidnightAlarms,16,4,2
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,schedulePeriodicAlarms,16,4,2
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,forget,3,1,0
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,unRegister,3,1,1
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,onReceive,38,8,2
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,gotoToday,10,2,2
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,onReceive,5,1,4
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,startActivity,13,2,5
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,sleep,7,1,1
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,gotoPosition,8,2,3
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,updateWidget,7,1,2
todoagenda,org.andstatus.todoagenda,EnvironmentChangedReceiver,updateAllWidgets,8,1,1
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,intentToStartMe,4,1,2
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,onPause,7,2,0
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,onResume,4,1,0
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,onCreate,22,5,1
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,onPreferenceStartFragment,4,1,2
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,openThisActivity,23,6,1
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,restartIfNeeded,7,2,0
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,onActivityResult,17,5,3
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,backupSettings,36,4,1
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,restoreSettings,16,4,1
todoagenda,org.andstatus.todoagenda,WidgetConfigurationActivity,readJson,40,4,1
todoagenda,org.andstatus.todoagenda,MainActivity,intentToConfigure,3,1,2
todoagenda,org.andstatus.todoagenda,MainActivity,intentToStartMe,3,1,1
todoagenda,org.andstatus.todoagenda,MainActivity,onCreate,16,2,1
todoagenda,org.andstatus.todoagenda,MainActivity,checkPermissionsAndRequestThem,8,2,0
todoagenda,org.andstatus.todoagenda,MainActivity,checkPermissions,3,1,0
todoagenda,org.andstatus.todoagenda,MainActivity,openThisActivity,16,4,0
todoagenda,org.andstatus.todoagenda,MainActivity,updateScreen,31,7,0
todoagenda,org.andstatus.todoagenda,MainActivity,fillWidgetList,20,2,0
todoagenda,org.andstatus.todoagenda,MainActivity,onItemClick,7,1,4
todoagenda,org.andstatus.todoagenda,MainActivity,grantPermissions,4,1,1
todoagenda,org.andstatus.todoagenda,MainActivity,onRequestPermissionsResult,6,1,3
todoagenda,org.andstatus.todoagenda,MainActivity,onHomeButtonClick,7,1,1
todoagenda,org.andstatus.todoagenda,RemoteViewsService,onCreate,4,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsService,onGetViewFactory,7,1,1
todoagenda,org.andstatus.todoagenda,ErrorReportActivity,onCreate,8,2,1
todoagenda,org.andstatus.todoagenda,ErrorReportActivity,onOkButtonClick,3,1,1
todoagenda,org.andstatus.todoagenda,ErrorReportActivity,showMessage,12,1,3
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,RemoteViewsFactory,8,1,3
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,logEvent,3,1,1
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,onCreate,3,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,onDestroy,3,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getCount,7,2,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getViewAt,20,4,1
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,visualizerFor,6,3,1
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getOnClickIntent,10,4,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getSettings,3,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,onDataSetChanged,4,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,reload,6,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,updateWidget,17,2,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getVisualizers,10,2,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getTodaysPosition,6,3,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getTomorrowsPosition,6,3,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,queryWidgetEntries,12,2,1
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,filterOutDuplicates,17,5,1
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,addDayHeaders,38,9,1
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,logWidgetEntries,7,2,1
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getWidgetEntries,3,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,addEmptyDayHeadersBetweenTwoDays,11,3,3
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getLoadingView,3,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getViewTypeCount,5,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getItemId,7,2,1
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,hasStableIds,3,1,0
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,configureWidgetHeader,16,2,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,configureCurrentDate,8,1,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,setActionIcons,18,2,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,configureAddCalendarEvent,9,2,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,configureAddTask,9,2,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,configureRefresh,3,1,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,configureOverflowMenu,3,1,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,configureWidgetEntriesList,7,1,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,configureGotoToday,3,1,2
todoagenda,org.andstatus.todoagenda,RemoteViewsFactory,getActionPendingIntent,9,2,2
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,AppWidgetProvider,4,1,0
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,onAppWidgetOptionsChanged,4,1,4
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,onReceive,19,4,2
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,onEnabled,4,1,1
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,onRestored,4,1,3
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,onDeleted,7,2,2
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,onUpdate,8,2,3
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,asList,11,1,1
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,get,3,1,1
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,size,3,1,0
todoagenda,org.andstatus.todoagenda,AppWidgetProvider,getWidgetIds,4,1,1
todoagenda,org.andstatus.todoagenda,InstanceState,InstanceState,5,1,3
todoagenda,org.andstatus.todoagenda,InstanceState,clearAll,3,1,0
todoagenda,org.andstatus.todoagenda,InstanceState,clear,3,1,1
todoagenda,org.andstatus.todoagenda,InstanceState,updated,3,1,1
todoagenda,org.andstatus.todoagenda,InstanceState,listReloaded,3,1,1
todoagenda,org.andstatus.todoagenda,InstanceState,listRedrawn,3,1,1
todoagenda,org.andstatus.todoagenda,InstanceState,get,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,GenerateLocalizedDescriptions,localizedDescriptions,31,2,0
todoagenda,org.andstatus.todoagenda.prefs,GenerateLocalizedDescriptions,addBulleted,3,1,3
todoagenda,org.andstatus.todoagenda.prefs,FakeSettingsProvider,call,3,1,3
todoagenda,org.andstatus.todoagenda.prefs,DateFormatterTest,testTimeZones,12,1,0
todoagenda,org.andstatus.todoagenda.prefs,DateFormatterTest,assertNow,12,1,1
todoagenda,org.andstatus.todoagenda.prefs,DateFormatterTest,customPatterns,42,1,0
todoagenda,org.andstatus.todoagenda.prefs,DateFormatterTest,javaFormatted,4,1,2
todoagenda,org.andstatus.todoagenda.prefs,DateFormatterTest,assertPattern,6,1,3
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilterTest,testPhrases,21,1,0
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilterTest,assertOneQueryToKeywords,8,2,2
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilterTest,assertMatch,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilterTest,assertNotMatch,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,MyPreferenceFragment,getSettings,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,MyPreferenceFragment,getWidgetId,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,MyPreferenceFragment,saveSettings,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,EventDetailsPreferencesFragment,onCreatePreferences,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,instanceFromId,7,1,2
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,newInstance,19,4,2
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,ensureLoadedFromFiles,28,5,2
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,addNew,3,1,3
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,save,10,3,3
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,saveFromApplicationPreferences,9,3,2
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,getStorageKey,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,delete,10,2,2
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,uniqueInstanceName,17,4,3
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,defaultInstanceName,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,existsInstanceName,8,3,2
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,getInstances,4,1,1
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,getLoadedInstances,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,forget,6,1,0
todoagenda,org.andstatus.todoagenda.prefs,AllSettings,restoreWidgetSettings,8,2,3
todoagenda,org.andstatus.todoagenda.prefs,FeedbackPreferencesFragment,onPreferenceTreeClick,26,4,1
todoagenda,org.andstatus.todoagenda.prefs,FeedbackPreferencesFragment,onCreatePreferences,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,RootFragment,onResume,5,1,0
todoagenda,org.andstatus.todoagenda.prefs,RootFragment,onCreatePreferences,4,1,2
todoagenda,org.andstatus.todoagenda.prefs,RootFragment,setTitles,9,2,0
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilter,KeywordsFilter,22,6,1
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilter,isQuote,9,3,2
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilter,nextQuote,8,3,3
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilter,nextSeparatorInd,9,3,2
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilter,matched,11,4,1
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilter,isEmpty,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,KeywordsFilter,toString,11,3,0
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,MyLocale,2,1,0
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,isEnLocale,7,2,0
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,setLocale,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,setLocale,11,3,2
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,localeToLanguage,10,3,1
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,localeToCountry,10,3,1
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,updateConfiguration,7,2,2
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,onConfigurationChanged,6,2,2
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,wrap,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,wrap,4,1,2
todoagenda,org.andstatus.todoagenda.prefs,MyLocale,getCustomizeConfiguration,8,1,2
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,onCreatePreferences,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,onResume,9,1,0
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,setLockTimeZone,10,3,0
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,showLockTimeZone,8,2,0
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,showSnapshotMode,14,3,0
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,formatSnapshotModeSummary,4,1,2
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,showRefreshPeriod,7,2,0
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,onPreferenceTreeClick,14,3,1
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,onPause,4,1,0
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,onSharedPreferenceChanged,25,5,2
todoagenda,org.andstatus.todoagenda.prefs,OtherPreferencesFragment,showWidgetInstanceName,6,2,0
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,SettingsStorage,2,1,0
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,saveJson,3,1,3
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,loadJsonFromFile,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,delete,6,2,2
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,jsonFile,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,getExistingPreferencesDirectory,7,2,1
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,writeStringToFile,13,1,2
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,getJSONObject,17,3,1
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,utf8File2String,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,getBytes,6,2,1
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,getBytes,22,4,1
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,getBytes,23,5,3
todoagenda,org.andstatus.todoagenda.prefs,SettingsStorage,closeSilently,9,2,1
todoagenda,org.andstatus.todoagenda.prefs,LayoutPreferencesFragment,onCreatePreferences,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,LayoutPreferencesFragment,onResume,6,1,0
todoagenda,org.andstatus.todoagenda.prefs,LayoutPreferencesFragment,showEventEntryLayout,6,2,0
todoagenda,org.andstatus.todoagenda.prefs,LayoutPreferencesFragment,showWidgetHeaderLayout,6,2,0
todoagenda,org.andstatus.todoagenda.prefs,LayoutPreferencesFragment,onDisplayPreferenceDialog,13,3,1
todoagenda,org.andstatus.todoagenda.prefs,LayoutPreferencesFragment,onPause,4,1,0
todoagenda,org.andstatus.todoagenda.prefs,LayoutPreferencesFragment,onSharedPreferenceChanged,12,3,2
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,OrderedEventSource,4,1,2
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,fromJsonString,10,2,1
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,fromJsonArray,11,3,1
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,fromSources,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,addAll,6,2,2
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,add,5,2,2
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,toJsonString,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,toJsonArray,7,2,1
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,equals,6,3,1
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,hashCode,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,OrderedEventSource,toString,3,1,0
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,ApplicationPreferences,2,1,0
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,fromInstanceSettings,51,3,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,save,5,2,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getWidgetId,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setWidgetId,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setWidgetHeaderDateFormat,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,noTaskSources,7,3,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getActiveEventSources,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setActiveEventSources,6,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getEventRange,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setEventRange,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getEventsEnded,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setEventsEnded,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getFillAllDayEvents,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setFillAllDayEvents,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getHideBasedOnKeywords,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setHideBasedOnKeywords,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,areDifferentColorsForDark,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getEditingColorThemeType,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getColorThemeType,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getBackgroundColor,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getTextColorSource,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getHorizontalLineBelowDayHeader,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setHorizontalLineBelowDayHeader,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getShowDaysWithoutEvents,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setShowDaysWithoutEvents,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getShowDayHeaders,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setShowDayHeaders,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getShowPastEventsUnderOneHeader,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setShowPastEventsUnderOneHeader,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getShowEventIcon,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setShowEventIcon,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getShowPastEventsWithDefaultColor,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setShowPastEventsWithDefaultColor,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getShowEndTime,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getShowLocation,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getDayHeaderDateFormat,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getWidgetHeaderDateFormat,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getEntryDateFormat,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setDateFormat,3,1,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getDateFormat,3,1,3
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getTimeFormat,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getLockedTimeZoneId,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setLockedTimeZoneId,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getSnapshotMode,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setRefreshPeriodMinutes,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getRefreshPeriodMinutes,4,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,isTimeZoneLocked,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getEventEntryLayout,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,isMultilineTitle,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,isMultilineDetails,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getShowOnlyClosestInstanceOfRecurringEvent,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setShowOnlyClosestInstanceOfRecurringEvent,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getHideDuplicates,3,1,1
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setHideDuplicates,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,setAllDayEventsPlacement,3,1,2
todoagenda,org.andstatus.todoagenda.prefs,ApplicationPreferences,getAllDayEventsPlacement,3,1,1
